invoice_id,target_format,is_mapping_valid,mapping_errors,corrected_fields
INV-SRC-00926,nlcius,True,,{}
INV-SRC-00927,pint_sg,True,,{}
INV-SRC-00928,peppol_bis_3,True,,{}
INV-SRC-00929,facturx,True,,{}
INV-SRC-00930,peppol_bis_3,True,,{}
INV-SRC-00931,facturx,True,,{}
INV-SRC-00932,pint_sg,True,,{}
INV-SRC-00933,xrechnung_ubl,False,seller_vat_format_invalid|tax_amount_mismatch,"{""seller_vat"": ""NL635148749B71"", ""tax_amount"": ""683.0"", ""total_amount"": ""3935.37""}"
INV-SRC-00934,xrechnung_ubl,False,missing_required_field,"{""delivery_date"": ""2025-11-12""}"
INV-SRC-00935,xrechnung_ubl,True,,{}
INV-SRC-00936,nlcius,True,,{}
INV-SRC-00937,nlcius,True,,{}
INV-SRC-00938,pint_sg,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""SG252888646L""}"
INV-SRC-00939,nlcius,True,,{}
INV-SRC-00940,xrechnung_ubl,True,,{}
INV-SRC-00941,xrechnung_ubl,True,,{}
INV-SRC-00942,xrechnung_ubl,True,,{}
INV-SRC-00943,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""FRPY743973847""}"
INV-SRC-00944,peppol_bis_3,True,,{}
INV-SRC-00945,pint_my,True,,{}
INV-SRC-00946,nlcius,True,,{}
INV-SRC-00947,facturx,True,,{}
INV-SRC-00948,xrechnung_ubl,True,,{}
INV-SRC-00949,nlcius,True,,{}
INV-SRC-00950,nlcius,True,,{}
INV-SRC-00951,pint_sg,True,,{}
INV-SRC-00952,pint_my,True,,{}
INV-SRC-00953,xrechnung_ubl,False,currency_not_supported|tax_amount_mismatch,"{""currency"": ""EUR"", ""tax_amount"": ""81.28"", ""total_amount"": ""984.34""}"
INV-SRC-00954,nlcius,False,buyer_vat_missing_for_target|tax_amount_mismatch,"{""buyer_vat"": ""NL945388232B34"", ""tax_amount"": ""794.3"", ""total_amount"": ""12141.42""}"
INV-SRC-00955,pint_sg,True,,{}
INV-SRC-00956,nlcius,True,,{}
INV-SRC-00957,peppol_bis_3,True,,{}
INV-SRC-00958,facturx,True,,{}
INV-SRC-00959,nlcius,True,,{}
INV-SRC-00960,facturx,True,,{}
INV-SRC-00961,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE720975066""}"
INV-SRC-00962,peppol_bis_3,True,,{}
INV-SRC-00963,nlcius,True,,{}
INV-SRC-00964,peppol_bis_3,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""BE0483596000""}"
INV-SRC-00965,facturx,True,,{}
INV-SRC-00966,nlcius,True,,{}
INV-SRC-00967,xrechnung_ubl,True,,{}
INV-SRC-00968,xrechnung_ubl,True,,{}
INV-SRC-00969,pint_sg,True,,{}
INV-SRC-00970,peppol_bis_3,True,,{}
INV-SRC-00971,xrechnung_ubl,True,,{}
INV-SRC-00972,facturx,True,,{}
INV-SRC-00973,facturx,True,,{}
INV-SRC-00974,facturx,True,,{}
INV-SRC-00975,xrechnung_ubl,False,missing_required_field,"{""buyer_id"": ""HOFF-4512""}"
INV-SRC-00976,peppol_bis_3,True,,{}
INV-SRC-00977,peppol_bis_3,True,,{}
INV-SRC-00978,xrechnung_ubl,False,currency_not_supported|buyer_vat_missing_for_target,"{""currency"": ""EUR"", ""buyer_vat"": ""DE726850072""}"
INV-SRC-00979,peppol_bis_3,True,,{}
INV-SRC-00980,nlcius,False,seller_vat_format_invalid|buyer_vat_missing_for_target,"{""seller_vat"": ""DE244556523"", ""buyer_vat"": ""NL221489441B39""}"
INV-SRC-00981,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""1021.39"", ""total_amount"": ""8878.23""}"
INV-SRC-00982,nlcius,True,,{}
INV-SRC-00983,nlcius,True,,{}
INV-SRC-00984,pint_sg,True,,{}
INV-SRC-00985,facturx,True,,{}
INV-SRC-00986,xrechnung_ubl,True,,{}
INV-SRC-00987,nlcius,False,missing_required_field,"{""payment_reference"": ""PAY-235647-00987""}"
INV-SRC-00988,nlcius,True,,{}
INV-SRC-00989,nlcius,True,,{}
INV-SRC-00990,facturx,True,,{}
INV-SRC-00991,pint_sg,True,,{}
INV-SRC-00992,peppol_bis_3,True,,{}
INV-SRC-00993,nlcius,True,,{}
INV-SRC-00994,peppol_bis_3,True,,{}
INV-SRC-00995,pint_sg,True,,{}
INV-SRC-00996,pint_sg,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""SG915141405B""}"
INV-SRC-00997,facturx,True,,{}
INV-SRC-00998,peppol_bis_3,True,,{}
INV-SRC-00999,xrechnung_ubl,True,,{}
INV-SRC-01000,pint_my,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""162265.84""}"
INV-SRC-01001,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""FRZJ170267199""}"
INV-SRC-01002,pint_sg,True,,{}
INV-SRC-01003,xrechnung_ubl,False,missing_required_field|tax_amount_mismatch,"{""delivery_date"": ""2025-09-11"", ""tax_amount"": ""10365.73"", ""total_amount"": ""59726.34""}"
INV-SRC-01004,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""8712.27""}"
INV-SRC-01005,nlcius,True,,{}
INV-SRC-01006,pint_sg,True,,{}
INV-SRC-01007,facturx,True,,{}
INV-SRC-01008,peppol_bis_3,True,,{}
INV-SRC-01009,xrechnung_ubl,False,seller_vat_format_invalid|missing_required_field,"{""seller_vat"": ""FRUM625525761"", ""buyer_id"": ""SCHM-8018""}"
INV-SRC-01010,peppol_bis_3,True,,{}
INV-SRC-01011,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""635.92"", ""total_amount"": ""3664.09""}"
INV-SRC-01012,facturx,True,,{}
INV-SRC-01013,peppol_bis_3,True,,{}
INV-SRC-01014,xrechnung_ubl,True,,{}
INV-SRC-01015,nlcius,True,,{}
INV-SRC-01016,pint_sg,False,missing_required_field,"{""buyer_id"": ""TEMA-8650""}"
INV-SRC-01017,peppol_bis_3,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""BE0879086865""}"
INV-SRC-01018,xrechnung_ubl,True,,{}
INV-SRC-01019,facturx,True,,{}
INV-SRC-01020,facturx,True,,{}
INV-SRC-01021,peppol_bis_3,False,missing_required_field,"{""buyer_id"": ""VAN-9715""}"
INV-SRC-01022,peppol_bis_3,True,,{}
INV-SRC-01023,pint_sg,False,missing_required_field,"{""buyer_id"": ""ORCH-9883""}"
INV-SRC-01024,nlcius,True,,{}
INV-SRC-01025,peppol_bis_3,True,,{}
INV-SRC-01026,facturx,True,,{}
INV-SRC-01027,peppol_bis_3,True,,{}
INV-SRC-01028,nlcius,True,,{}
INV-SRC-01029,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""SE265619789681""}"
INV-SRC-01030,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""16935.54"", ""total_amount"": ""186290.97""}"
INV-SRC-01031,nlcius,True,,{}
INV-SRC-01032,peppol_bis_3,True,,{}
INV-SRC-01033,pint_my,True,,{}
INV-SRC-01034,xrechnung_ubl,True,,{}
INV-SRC-01035,facturx,True,,{}
INV-SRC-01036,facturx,True,,{}
INV-SRC-01037,peppol_bis_3,True,,{}
INV-SRC-01038,nlcius,True,,{}
INV-SRC-01039,xrechnung_ubl,True,,{}
INV-SRC-01040,peppol_bis_3,True,,{}
INV-SRC-01041,nlcius,True,,{}
INV-SRC-01042,xrechnung_ubl,True,,{}
INV-SRC-01043,pint_sg,True,,{}
INV-SRC-01044,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""4482.96"", ""total_amount"": ""68525.24""}"
INV-SRC-01045,xrechnung_ubl,True,,{}
INV-SRC-01046,facturx,True,,{}
INV-SRC-01047,peppol_bis_3,True,,{}
INV-SRC-01048,pint_sg,True,,{}
INV-SRC-01049,pint_sg,True,,{}
INV-SRC-01050,nlcius,True,,{}
INV-SRC-01051,nlcius,True,,{}
INV-SRC-01052,nlcius,True,,{}
INV-SRC-01053,xrechnung_ubl,True,,{}
INV-SRC-01054,xrechnung_ubl,True,,{}
INV-SRC-01055,pint_my,True,,{}
INV-SRC-01056,nlcius,True,,{}
INV-SRC-01057,peppol_bis_3,True,,{}
INV-SRC-01058,peppol_bis_3,True,,{}
INV-SRC-01059,xrechnung_ubl,True,,{}
INV-SRC-01060,pint_sg,True,,{}
INV-SRC-01061,nlcius,True,,{}
INV-SRC-01062,nlcius,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""NL247026915B46""}"
INV-SRC-01063,xrechnung_ubl,True,,{}
INV-SRC-01064,xrechnung_ubl,True,,{}
INV-SRC-01065,xrechnung_ubl,True,,{}
INV-SRC-01066,facturx,True,,{}
INV-SRC-01067,nlcius,True,,{}
INV-SRC-01068,facturx,True,,{}
INV-SRC-01069,facturx,False,line_item_structure_incompatible,"{""line_item_structure"": ""flat""}"
INV-SRC-01070,peppol_bis_3,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""181167.52""}"
INV-SRC-01071,nlcius,True,,{}
INV-SRC-01072,peppol_bis_3,True,,{}
INV-SRC-01073,xrechnung_ubl,True,,{}
INV-SRC-01074,nlcius,True,,{}
INV-SRC-01075,pint_sg,True,,{}
INV-SRC-01076,facturx,True,,{}
INV-SRC-01077,peppol_bis_3,False,currency_not_supported|buyer_vat_missing_for_target,"{""currency"": ""EUR"", ""buyer_vat"": ""BE0257502259""}"
INV-SRC-01078,pint_sg,True,,{}
INV-SRC-01079,xrechnung_ubl,True,,{}
INV-SRC-01080,facturx,True,,{}
INV-SRC-01081,peppol_bis_3,True,,{}
INV-SRC-01082,xrechnung_ubl,False,seller_vat_format_invalid,"{""seller_vat"": ""NO928206665MVA""}"
INV-SRC-01083,facturx,True,,{}
INV-SRC-01084,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE751416486""}"
INV-SRC-01085,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""13231.7"", ""total_amount"": ""145548.7""}"
INV-SRC-01086,xrechnung_ubl,True,,{}
INV-SRC-01087,facturx,False,line_item_structure_incompatible,"{""line_item_structure"": ""flat""}"
INV-SRC-01088,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""13791.39"", ""total_amount"": ""82748.34""}"
INV-SRC-01089,pint_sg,True,,{}
INV-SRC-01090,facturx,True,,{}
INV-SRC-01091,nlcius,True,,{}
INV-SRC-01092,pint_sg,True,,{}
INV-SRC-01093,pint_my,False,tax_amount_mismatch,"{""tax_amount"": ""12777.59"", ""total_amount"": ""154750.82""}"
INV-SRC-01094,pint_my,True,,{}
INV-SRC-01095,peppol_bis_3,True,,{}
INV-SRC-01096,peppol_bis_3,True,,{}
INV-SRC-01097,facturx,False,currency_not_supported|seller_vat_format_invalid,"{""currency"": ""EUR"", ""seller_vat"": ""DE117426142""}"
INV-SRC-01098,nlcius,True,,{}
INV-SRC-01099,nlcius,True,,{}
INV-SRC-01100,nlcius,True,,{}
INV-SRC-01101,facturx,True,,{}
INV-SRC-01102,peppol_bis_3,True,,{}
INV-SRC-01103,pint_sg,True,,{}
INV-SRC-01104,xrechnung_ubl,True,,{}
INV-SRC-01105,facturx,True,,{}
INV-SRC-01106,peppol_bis_3,False,buyer_vat_missing_for_target|tax_amount_mismatch,"{""buyer_vat"": ""BE0464333040"", ""tax_amount"": ""29.79"", ""total_amount"": ""186.57""}"
INV-SRC-01107,nlcius,True,,{}
INV-SRC-01108,facturx,True,,{}
INV-SRC-01109,nlcius,True,,{}
INV-SRC-01110,peppol_bis_3,True,,{}
INV-SRC-01111,facturx,True,,{}
INV-SRC-01112,facturx,True,,{}
INV-SRC-01113,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""34805.82"", ""total_amount"": ""217994.32""}"
INV-SRC-01114,nlcius,True,,{}
INV-SRC-01115,facturx,True,,{}
INV-SRC-01116,pint_my,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""1905.28""}"
INV-SRC-01117,pint_my,True,,{}
INV-SRC-01118,nlcius,True,,{}
INV-SRC-01119,pint_my,True,,{}
INV-SRC-01120,peppol_bis_3,True,,{}
INV-SRC-01121,peppol_bis_3,True,,{}
INV-SRC-01122,pint_sg,True,,{}
INV-SRC-01123,peppol_bis_3,True,,{}
INV-SRC-01124,facturx,True,,{}
INV-SRC-01125,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""8973.24"", ""total_amount"": ""83750.28""}"
INV-SRC-01126,facturx,True,,{}
INV-SRC-01127,nlcius,False,currency_not_supported|tax_amount_mismatch,"{""currency"": ""EUR"", ""tax_amount"": ""17528.67"", ""total_amount"": ""163600.92""}"
INV-SRC-01128,facturx,True,,{}
INV-SRC-01129,peppol_bis_3,True,,{}
INV-SRC-01130,facturx,True,,{}
INV-SRC-01131,xrechnung_ubl,True,,{}
INV-SRC-01132,xrechnung_ubl,True,,{}
INV-SRC-01133,pint_my,True,,{}
INV-SRC-01134,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""48184.95""}"
INV-SRC-01135,peppol_bis_3,True,,{}
INV-SRC-01136,facturx,False,missing_required_field,"{""buyer_id"": ""DUPO-2247""}"
INV-SRC-01137,nlcius,True,,{}
INV-SRC-01138,nlcius,True,,{}
INV-SRC-01139,nlcius,True,,{}
INV-SRC-01140,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""12833.44"", ""total_amount"": ""80377.88""}"
INV-SRC-01141,pint_sg,False,missing_required_field,"{""delivery_date"": ""2025-02-16""}"
INV-SRC-01142,peppol_bis_3,False,missing_required_field,"{""payment_reference"": ""PAY-842761-01142""}"
INV-SRC-01143,peppol_bis_3,True,,{}
INV-SRC-01144,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""25595.19"", ""total_amount"": ""160306.72""}"
INV-SRC-01145,nlcius,True,,{}
INV-SRC-01146,xrechnung_ubl,True,,{}
INV-SRC-01147,nlcius,True,,{}
INV-SRC-01148,peppol_bis_3,True,,{}
INV-SRC-01149,pint_my,True,,{}
INV-SRC-01150,facturx,True,,{}
INV-SRC-01151,peppol_bis_3,True,,{}
INV-SRC-01152,peppol_bis_3,True,,{}
INV-SRC-01153,nlcius,True,,{}
INV-SRC-01154,xrechnung_ubl,True,,{}
INV-SRC-01155,xrechnung_ubl,False,seller_vat_format_invalid,"{""seller_vat"": ""SG543623319W""}"
INV-SRC-01156,facturx,True,,{}
INV-SRC-01157,xrechnung_ubl,True,,{}
INV-SRC-01158,facturx,True,,{}
INV-SRC-01159,xrechnung_ubl,True,,{}
INV-SRC-01160,nlcius,True,,{}
INV-SRC-01161,facturx,True,,{}
INV-SRC-01162,xrechnung_ubl,True,,{}
INV-SRC-01163,pint_sg,False,seller_vat_format_invalid,"{""seller_vat"": ""SE476040962629""}"
INV-SRC-01164,peppol_bis_3,True,,{}
INV-SRC-01165,xrechnung_ubl,True,,{}
INV-SRC-01166,nlcius,True,,{}
INV-SRC-01167,peppol_bis_3,True,,{}
INV-SRC-01168,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""365.58"", ""total_amount"": ""7012.56""}"
INV-SRC-01169,facturx,False,missing_required_field,"{""delivery_date"": ""2024-04-23""}"
INV-SRC-01170,xrechnung_ubl,True,,{}
INV-SRC-01171,pint_sg,False,currency_not_supported|tax_amount_mismatch,"{""currency"": ""SGD"", ""tax_amount"": ""3718.2"", ""total_amount"": ""40900.24""}"
INV-SRC-01172,xrechnung_ubl,True,,{}
INV-SRC-01173,facturx,True,,{}
INV-SRC-01174,peppol_bis_3,True,,{}
INV-SRC-01175,xrechnung_ubl,True,,{}
INV-SRC-01176,facturx,False,missing_required_field,"{""delivery_date"": ""2024-02-02""}"
INV-SRC-01177,nlcius,True,,{}
INV-SRC-01178,pint_my,True,,{}
INV-SRC-01179,peppol_bis_3,True,,{}
INV-SRC-01180,peppol_bis_3,True,,{}
INV-SRC-01181,peppol_bis_3,True,,{}
INV-SRC-01182,xrechnung_ubl,True,,{}
INV-SRC-01183,xrechnung_ubl,True,,{}
INV-SRC-01184,xrechnung_ubl,True,,{}
INV-SRC-01185,facturx,True,,{}
INV-SRC-01186,xrechnung_ubl,False,missing_required_field|tax_amount_mismatch,"{""buyer_id"": ""WEBE-4999"", ""tax_amount"": ""12446.13"", ""total_amount"": ""150736.44""}"
INV-SRC-01187,peppol_bis_3,True,,{}
INV-SRC-01188,xrechnung_ubl,True,,{}
INV-SRC-01189,xrechnung_ubl,True,,{}
INV-SRC-01190,peppol_bis_3,True,,{}
INV-SRC-01191,facturx,True,,{}
INV-SRC-01192,nlcius,True,,{}
INV-SRC-01193,peppol_bis_3,True,,{}
INV-SRC-01194,pint_sg,True,,{}
INV-SRC-01195,facturx,True,,{}
INV-SRC-01196,pint_sg,True,,{}
INV-SRC-01197,xrechnung_ubl,True,,{}
INV-SRC-01198,xrechnung_ubl,True,,{}
INV-SRC-01199,peppol_bis_3,True,,{}
INV-SRC-01200,facturx,True,,{}
INV-SRC-01201,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""12831.44"", ""total_amount"": ""226688.82""}"
INV-SRC-01202,facturx,True,,{}
INV-SRC-01203,xrechnung_ubl,False,seller_vat_format_invalid|buyer_vat_missing_for_target,"{""seller_vat"": ""SE927836079890"", ""buyer_vat"": ""DE978920798""}"
INV-SRC-01204,pint_my,True,,{}
INV-SRC-01205,nlcius,True,,{}
INV-SRC-01206,xrechnung_ubl,True,,{}
INV-SRC-01207,xrechnung_ubl,True,,{}
INV-SRC-01208,facturx,True,,{}
INV-SRC-01209,pint_sg,True,,{}
INV-SRC-01210,pint_sg,True,,{}
INV-SRC-01211,peppol_bis_3,True,,{}
INV-SRC-01212,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""3591.81"", ""total_amount"": ""31221.13""}"
INV-SRC-01213,xrechnung_ubl,True,,{}
INV-SRC-01214,xrechnung_ubl,True,,{}
INV-SRC-01215,xrechnung_ubl,True,,{}
INV-SRC-01216,peppol_bis_3,False,missing_required_field|tax_amount_mismatch,"{""payment_reference"": ""PAY-317326-01216"", ""tax_amount"": ""60.33"", ""total_amount"": ""347.61""}"
INV-SRC-01217,peppol_bis_3,True,,{}
INV-SRC-01218,peppol_bis_3,True,,{}
INV-SRC-01219,peppol_bis_3,True,,{}
INV-SRC-01220,facturx,True,,{}
INV-SRC-01221,pint_sg,True,,{}
INV-SRC-01222,peppol_bis_3,True,,{}
INV-SRC-01223,nlcius,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-01224,xrechnung_ubl,True,,{}
INV-SRC-01225,xrechnung_ubl,True,,{}
INV-SRC-01226,pint_my,True,,{}
INV-SRC-01227,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""107829.96""}"
INV-SRC-01228,peppol_bis_3,True,,{}
INV-SRC-01229,peppol_bis_3,False,tax_amount_mismatch,"{""tax_amount"": ""6215.79"", ""total_amount"": ""38930.5""}"
INV-SRC-01230,nlcius,True,,{}
INV-SRC-01231,nlcius,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""NL797531154B51""}"
INV-SRC-01232,facturx,True,,{}
INV-SRC-01233,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""FRZ8026492803""}"
INV-SRC-01234,xrechnung_ubl,True,,{}
INV-SRC-01235,nlcius,True,,{}
INV-SRC-01236,facturx,True,,{}
INV-SRC-01237,pint_sg,True,,{}
INV-SRC-01238,nlcius,True,,{}
INV-SRC-01239,peppol_bis_3,True,,{}
INV-SRC-01240,xrechnung_ubl,False,seller_vat_format_invalid|tax_amount_mismatch,"{""seller_vat"": ""IT00748838268"", ""tax_amount"": ""56.45"", ""total_amount"": ""313.06""}"
INV-SRC-01241,peppol_bis_3,True,,{}
INV-SRC-01242,nlcius,True,,{}
INV-SRC-01243,xrechnung_ubl,True,,{}
INV-SRC-01244,nlcius,True,,{}
INV-SRC-01245,nlcius,True,,{}
INV-SRC-01246,facturx,True,,{}
INV-SRC-01247,nlcius,True,,{}
INV-SRC-01248,peppol_bis_3,True,,{}
INV-SRC-01249,pint_sg,True,,{}
INV-SRC-01250,peppol_bis_3,True,,{}
INV-SRC-01251,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE275617583""}"
INV-SRC-01252,facturx,True,,{}
INV-SRC-01253,peppol_bis_3,True,,{}
INV-SRC-01254,peppol_bis_3,True,,{}
INV-SRC-01255,peppol_bis_3,True,,{}
INV-SRC-01256,facturx,True,,{}
INV-SRC-01257,xrechnung_ubl,True,,{}
INV-SRC-01258,facturx,True,,{}
INV-SRC-01259,facturx,True,,{}
INV-SRC-01260,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE028277469""}"
INV-SRC-01261,peppol_bis_3,True,,{}
INV-SRC-01262,facturx,True,,{}
INV-SRC-01263,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""11.35"", ""total_amount"": ""71.11""}"
INV-SRC-01264,xrechnung_ubl,True,,{}
INV-SRC-01265,facturx,True,,{}
INV-SRC-01266,xrechnung_ubl,True,,{}
INV-SRC-01267,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE423115479""}"
INV-SRC-01268,pint_sg,True,,{}
INV-SRC-01269,xrechnung_ubl,True,,{}
INV-SRC-01270,nlcius,True,,{}
INV-SRC-01271,xrechnung_ubl,True,,{}
INV-SRC-01272,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""9260.79"", ""total_amount"": ""86434.04""}"
INV-SRC-01273,facturx,True,,{}
INV-SRC-01274,pint_my,True,,{}
INV-SRC-01275,nlcius,True,,{}
INV-SRC-01276,xrechnung_ubl,True,,{}
INV-SRC-01277,pint_my,False,line_item_structure_incompatible,"{""line_item_structure"": ""flat""}"
INV-SRC-01278,nlcius,True,,{}
INV-SRC-01279,xrechnung_ubl,True,,{}
INV-SRC-01280,pint_sg,True,,{}
INV-SRC-01281,pint_sg,True,,{}
INV-SRC-01282,pint_sg,True,,{}
INV-SRC-01283,facturx,True,,{}
INV-SRC-01284,pint_my,True,,{}
INV-SRC-01285,nlcius,False,missing_required_field|tax_amount_mismatch,"{""buyer_id"": ""VISS-5294"", ""tax_amount"": ""622.59"", ""total_amount"": ""9516.73""}"
INV-SRC-01286,pint_sg,False,buyer_vat_missing_for_target|tax_amount_mismatch,"{""buyer_vat"": ""SG750636853U"", ""tax_amount"": ""3742.31"", ""total_amount"": ""41165.4""}"
INV-SRC-01287,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE272563930""}"
INV-SRC-01288,pint_my,True,,{}
INV-SRC-01289,facturx,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-01290,peppol_bis_3,True,,{}
INV-SRC-01291,peppol_bis_3,True,,{}
INV-SRC-01292,peppol_bis_3,True,,{}
INV-SRC-01293,peppol_bis_3,False,seller_vat_format_invalid|tax_amount_mismatch,"{""seller_vat"": ""CHE762519731"", ""tax_amount"": ""1059.93"", ""total_amount"": ""14145.44""}"
INV-SRC-01294,pint_sg,True,,{}
INV-SRC-01295,nlcius,True,,{}
INV-SRC-01296,facturx,False,missing_required_field,"{""delivery_date"": ""2024-06-01""}"
INV-SRC-01297,pint_sg,True,,{}
INV-SRC-01298,xrechnung_ubl,True,,{}
INV-SRC-01299,nlcius,True,,{}
INV-SRC-01300,facturx,False,line_item_structure_incompatible,"{""line_item_structure"": ""flat""}"
INV-SRC-01301,peppol_bis_3,True,,{}
INV-SRC-01302,facturx,True,,{}
INV-SRC-01303,pint_my,True,,{}
INV-SRC-01304,pint_sg,True,,{}
INV-SRC-01305,nlcius,True,,{}
INV-SRC-01306,pint_my,True,,{}
INV-SRC-01307,nlcius,True,,{}
INV-SRC-01308,nlcius,True,,{}
INV-SRC-01309,peppol_bis_3,True,,{}
INV-SRC-01310,peppol_bis_3,False,missing_required_field,"{""payment_reference"": ""PAY-642605-01310""}"
INV-SRC-01311,facturx,True,,{}
INV-SRC-01312,xrechnung_ubl,True,,{}
INV-SRC-01313,nlcius,True,,{}
INV-SRC-01314,nlcius,True,,{}
INV-SRC-01315,facturx,True,,{}
INV-SRC-01316,nlcius,True,,{}
INV-SRC-01317,facturx,True,,{}
INV-SRC-01318,pint_sg,True,,{}
INV-SRC-01319,pint_my,True,,{}
INV-SRC-01320,facturx,True,,{}
INV-SRC-01321,facturx,True,,{}
INV-SRC-01322,xrechnung_ubl,True,,{}
INV-SRC-01323,peppol_bis_3,True,,{}
INV-SRC-01324,pint_sg,True,,{}
INV-SRC-01325,facturx,True,,{}
INV-SRC-01326,peppol_bis_3,True,,{}
INV-SRC-01327,xrechnung_ubl,True,,{}
INV-SRC-01328,xrechnung_ubl,False,missing_required_field|tax_amount_mismatch,"{""delivery_date"": ""2025-12-26"", ""tax_amount"": ""30579.56"", ""total_amount"": ""176196.5""}"
INV-SRC-01329,facturx,False,credit_note_not_supported,"{""subtotal"": ""59114.24"", ""tax_amount"": ""11231.71"", ""total_amount"": ""70345.95""}"
INV-SRC-01330,facturx,True,,{}
INV-SRC-01331,xrechnung_ubl,True,,{}
INV-SRC-01332,pint_sg,True,,{}
INV-SRC-01333,xrechnung_ubl,True,,{}
INV-SRC-01334,peppol_bis_3,True,,{}
INV-SRC-01335,nlcius,True,,{}
INV-SRC-01336,facturx,True,,{}
INV-SRC-01337,xrechnung_ubl,False,seller_vat_format_invalid|buyer_vat_missing_for_target,"{""seller_vat"": ""NL170494415B36"", ""buyer_vat"": ""DE145183132""}"
INV-SRC-01338,peppol_bis_3,True,,{}
INV-SRC-01339,nlcius,True,,{}
INV-SRC-01340,pint_sg,True,,{}
INV-SRC-01341,peppol_bis_3,True,,{}
INV-SRC-01342,facturx,True,,{}
INV-SRC-01343,pint_sg,True,,{}
INV-SRC-01344,nlcius,True,,{}
INV-SRC-01345,pint_my,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""30003.19""}"
INV-SRC-01346,xrechnung_ubl,True,,{}
INV-SRC-01347,facturx,True,,{}
INV-SRC-01348,xrechnung_ubl,True,,{}
INV-SRC-01349,xrechnung_ubl,True,,{}
INV-SRC-01350,nlcius,True,,{}
INV-SRC-01351,facturx,True,,{}
INV-SRC-01352,nlcius,True,,{}
INV-SRC-01353,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""1366.72"", ""total_amount"": ""8559.98""}"
INV-SRC-01354,nlcius,False,seller_vat_format_invalid,"{""seller_vat"": ""SE248913604374""}"
INV-SRC-01355,pint_my,True,,{}
INV-SRC-01356,peppol_bis_3,True,,{}
INV-SRC-01357,xrechnung_ubl,False,seller_vat_format_invalid|tax_amount_mismatch,"{""seller_vat"": ""FRAY677213600"", ""tax_amount"": ""2647.0"", ""total_amount"": ""29117.01""}"
INV-SRC-01358,facturx,True,,{}
INV-SRC-01359,nlcius,True,,{}
INV-SRC-01360,peppol_bis_3,True,,{}
INV-SRC-01361,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""4236.04"", ""total_amount"": ""25416.25""}"
INV-SRC-01362,peppol_bis_3,True,,{}
INV-SRC-01363,facturx,True,,{}
INV-SRC-01364,peppol_bis_3,True,,{}
INV-SRC-01365,pint_my,True,,{}
INV-SRC-01366,pint_my,True,,{}
INV-SRC-01367,peppol_bis_3,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""BE0866782396""}"
INV-SRC-01368,nlcius,True,,{}
INV-SRC-01369,facturx,True,,{}
INV-SRC-01370,facturx,True,,{}
INV-SRC-01371,facturx,True,,{}
